,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
IBM,-0.0119074748243306,16.84,1.7,4.52,18.9713,2.521,7.3253,10.1307,2.9591,0.9823,0.94,13.4183,8.5087,-0.4142028985507247,-0.4072738839995758
TRMB,0.6015831134564644,43.08,5.35,4.65,10.8542,5.6799,13.3367,12.3868,0.4299,0.9772,0.75,4.6165,5.0728,0.1167861443964204,-0.2418821699397239
CTRA,-0.0434395408668119,22.94,3.7,2.44,9.0704,4.443,20.191,13.7108,0.5117,1.0667,1.03,42.9333,6.6335,-0.6903765690376569,-0.7048458149779735
TEL,0.2896655448769687,0.0,2.55,3.28,-2.7603,-1.346,4.4118,-1.98,0.4419,1.5675,1.04,4.3267,5.1207,-0.7285136501516684,-1.130694143167028
CMCSA,0.1915799976035077,21.37,2.17,2.43,11.6647,3.9073,16.891,10.1715,1.1874,0.9286,0.0,,9.0323,-0.1719289940828402,-0.1932296852263153
ETR,-0.1371011323746657,13.03,1.79,1.64,12.8742,2.4153,17.4932,13.7274,2.1893,0.6458,0.49,2.1748,7.8661,0.2723481405196417,0.1185183036771706
FDS,0.2513413332675325,35.36,8.81,14.48,41.6051,17.9006,29.4262,24.9605,0.6408,3.0472,0.0,,9.6387,0.0037097492209525,0.0571104623146914
REG,-0.2391225427865578,157.19,6.81,1.14,0.781,0.4326,13.524,4.4174,0.6476,,0.0,,,-0.6284872154694132,-0.8125172284174915
PNC,-0.0273246818122742,7.88,3.13,1.05,5.5569,0.6435,,19.7873,0.6883,,0.0,,,-0.3756372906045157,-0.3660130718954248
EFX,0.38998478865946,45.76,5.62,7.17,16.391,5.4745,16.3925,12.6009,1.3639,0.9981,0.0,,6.5454,-3.017293684345165,-2.3540744597761
DOW,,31.63,0.99,2.93,9.95,2.1051,4.1747,3.155,1.3154,1.718,1.21,5.8491,5.2154,-3.111548556430446,-1.894775570272259
